lat,lon,segment,CODPRGARCOFERMATA
45.50262498699179,12.272952873353821,32907.0,1046.0
45.50262498699179,12.272952873353821,32908.0,1046.0
45.50265449854058,12.272921943542993,32908.0,1046.0
45.50265449854058,12.272921943542993,32909.0,1046.0
45.502690122024184,12.272856806432001,32909.0,1046.0
45.502690122024184,12.272856806432001,32910.0,1046.0
45.50269781864715,12.272830115461355,32910.0,1046.0
45.50269781864715,12.272830115461355,32911.0,1046.0
45.50271211707208,12.272780382189115,32911.0,1046.0
45.50271211707208,12.272780382189115,32912.0,1046.0
45.50271878736486,12.27269846077447,32912.0,1046.0
45.50271878736486,12.27269846077447,32913.0,1046.0
45.50270969469732,12.2726169051443,32913.0,1046.0
45.50270969469732,12.2726169051443,32914.0,1046.0
45.50268547192193,12.272541896390836,32914.0,1046.0
45.50268547192193,12.272541896390836,32915.0,1046.0
45.502647848603935,12.272479039160318,32915.0,1046.0
45.502647848603935,12.272479039160318,32916.0,1046.0
45.50262086675299,12.27245315303102,32916.0,1046.0
45.50262086675299,12.27245315303102,32917.0,1046.0
45.50259975187476,12.272432983465393,32917.0,1046.0
45.50259975187476,12.272432983465393,32918.0,1046.0
45.50258927249603,12.272428023472374,32918.0,1046.0
45.50258927249603,12.272428023472374,32919.0,1046.0
45.50254468836865,12.27240700481465,32919.0,1046.0
45.50254468836865,12.27240700481465,32920.0,1046.0
45.50248674054956,12.272403132014912,32920.0,1046.0
45.50248674054956,12.272403132014912,32921.0,1046.0
45.502430132044054,12.272421609955332,32921.0,1046.0
45.502430132044054,12.272421609955332,32922.0,1046.0
45.50240895748802,12.27243804673087,32922.0,1046.0
45.50240895748802,12.27243804673087,32923.0,1046.0
45.50237922030975,12.27246115521917,32923.0,1046.0
45.50237922030975,12.27246115521917,32924.0,1046.0
45.502337605325465,12.27251864840104,32924.0,1046.0
45.502337605325465,12.27251864840104,32925.0,1046.0
45.50231784728976,12.272567296726946,32925.0,1046.0
45.50231784728976,12.272567296726946,32926.0,1046.0
45.502295036819696,12.272669018369733,32926.0,1046.0
45.502295036819696,12.272669018369733,32927.0,1046.0
45.50229486119006,12.272778709109467,32927.0,1046.0
45.50229486119006,12.272778709109467,32928.0,1046.0
45.50231516479952,12.272861682478299,32928.0,1046.0
45.50231516479952,12.272861682478299,32929.0,1046.0
45.50234693739286,12.272915111790466,32929.0,1046.0
45.50234693739286,12.272915111790466,32930.0,1046.0
45.502371327735915,12.272940335661845,32930.0,1046.0
45.502371327735915,12.272940335661845,32931.0,1046.0
45.50238662877869,12.272956071902248,32931.0,1046.0
45.50238662877869,12.272956071902248,32932.0,1046.0
45.50242501227673,12.272983003547962,32932.0,1046.0
45.50242501227673,12.272983003547962,32933.0,1046.0
45.502434828267866,12.27301736654264,32933.0,1046.0
45.502434828267866,12.27301736654264,32934.0,1046.0
45.50244708546711,12.273063903731737,32934.0,1046.0
45.50244708546711,12.273063903731737,32935.0,1046.0
45.50245277878314,12.273103915883981,32935.0,1046.0
45.50245277878314,12.273103915883981,32936.0,1046.0
45.50245944624455,12.273163313478765,32936.0,1046.0
45.50245944624455,12.273163313478765,32937.0,1046.0
45.502430257758476,12.274353228657212,32937.0,1046.0
45.502430257758476,12.274353228657212,32938.0,1046.0
45.50246503142074,12.274734912818777,32938.0,1046.0
45.50246503142074,12.274734912818777,32939.0,1046.0
45.50243852715777,12.274786497092473,32939.0,1046.0
45.48652226330806,12.270669380705932,33049.0,1049.0
45.4872143106836,12.270574464106392,33049.0,1049.0
45.4872143106836,12.270574464106392,33050.0,1049.0
45.48905529148453,12.270759187970425,33050.0,1049.0
45.48905529148453,12.270759187970425,33051.0,1049.0
45.48923048335988,12.27076460352261,33051.0,1049.0
45.48923048335988,12.27076460352261,33052.0,1049.0
45.48936593532098,12.27077782670712,33052.0,1049.0
45.48936593532098,12.27077782670712,33053.0,1049.0
45.48941862329888,12.270817608753967,33053.0,1049.0
45.48941862329888,12.270817608753967,33054.0,1049.0
45.48945253354157,12.270821621200664,33054.0,1049.0
45.48945253354157,12.270821621200664,33055.0,1049.0
45.4895015855921,12.270796692437433,33055.0,1049.0
45.4895015855921,12.270796692437433,33056.0,1049.0
45.489664682344824,12.27080012764124,33056.0,1049.0
45.489664682344824,12.27080012764124,33057.0,1049.0
45.489735857990766,12.270785311080664,33057.0,1049.0
45.489735857990766,12.270785311080664,33058.0,1049.0
45.489754911858576,12.270761203580518,33058.0,1049.0
45.489754911858576,12.270761203580518,33059.0,1049.0
45.48982379524361,12.270750989300632,33059.0,1049.0
45.48982379524361,12.270750989300632,33060.0,1049.0
45.48989399674511,12.270729333393561,33060.0,1049.0
45.48989399674511,12.270729333393561,33061.0,1049.0
45.49005936212118,12.27065048214713,33061.0,1049.0
45.49005936212118,12.27065048214713,33062.0,1049.0
45.49026192884633,12.270517347405686,33062.0,1049.0
45.49026192884633,12.270517347405686,33063.0,1049.0
45.49038780315,12.27039678965317,33063.0,1049.0
45.49038780315,12.27039678965317,33064.0,1049.0
45.49048107614525,12.270264232309902,33064.0,1049.0
45.49048107614525,12.270264232309902,33065.0,1049.0
45.49064239462358,12.270018771487628,33065.0,1049.0
45.49064239462358,12.270018771487628,33066.0,1049.0
45.49069149532564,12.269907330321228,33066.0,1049.0
45.49069149532564,12.269907330321228,33067.0,1049.0
45.49075284746869,12.269808116800277,33067.0,1049.0
45.49075284746869,12.269808116800277,33068.0,1049.0
45.49122998535166,12.269165009820973,33068.0,1049.0
45.49108499745514,12.26907304160491,33069.0,1050.0
45.491064914550556,12.269280742235058,33069.0,1050.0
45.491064914550556,12.269280742235058,33070.0,1050.0
45.49102287469562,12.26934997624856,33070.0,1050.0
45.49102287469562,12.26934997624856,33071.0,1050.0
45.4909799428542,12.269440915100821,33071.0,1050.0
45.4909799428542,12.269440915100821,33072.0,1050.0
45.49089216216117,12.269582879629521,33072.0,1050.0
45.49089216216117,12.269582879629521,33073.0,1050.0
45.49075284746869,12.269808116800277,33073.0,1050.0
45.49075284746869,12.269808116800277,33074.0,1050.0
45.49069149532564,12.269907330321228,33074.0,1050.0
45.49069149532564,12.269907330321228,33075.0,1050.0
45.49064239462358,12.270018771487628,33075.0,1050.0
45.49064239462358,12.270018771487628,33076.0,1050.0
45.49048107614525,12.270264232309902,33076.0,1050.0
45.49048107614525,12.270264232309902,33077.0,1050.0
45.49038780315,12.27039678965317,33077.0,1050.0
45.49038780315,12.27039678965317,33078.0,1050.0
45.49026192884633,12.270517347405686,33078.0,1050.0
45.49026192884633,12.270517347405686,33079.0,1050.0
45.49005936212118,12.27065048214713,33079.0,1050.0
45.49005936212118,12.27065048214713,33080.0,1050.0
45.48989399674511,12.270729333393561,33080.0,1050.0
45.48989399674511,12.270729333393561,33081.0,1050.0
45.48982379524361,12.270750989300632,33081.0,1050.0
45.48982379524361,12.270750989300632,33082.0,1050.0
45.489754911858576,12.270761203580518,33082.0,1050.0
45.489754911858576,12.270761203580518,33083.0,1050.0
45.48963933605897,12.270739149731758,33083.0,1050.0
45.48963933605897,12.270739149731758,33084.0,1050.0
45.489594987719485,12.270713032408574,33084.0,1050.0
45.489594987719485,12.270713032408574,33085.0,1050.0
45.48954249239499,12.270675948999985,33085.0,1050.0
45.48954249239499,12.270675948999985,33086.0,1050.0
45.4894963745951,12.270576526607378,33086.0,1050.0
45.4894963745951,12.270576526607378,33087.0,1050.0
45.48942250920359,12.270565848203091,33087.0,1050.0
45.48942250920359,12.270565848203091,33088.0,1050.0
45.48936093392529,12.2706508403356,33088.0,1050.0
45.48936093392529,12.2706508403356,33089.0,1050.0
45.48936593532098,12.27077782670712,33089.0,1050.0
45.48936593532098,12.27077782670712,33090.0,1050.0
45.48941862329888,12.270817608753967,33090.0,1050.0
45.48941862329888,12.270817608753967,33091.0,1050.0
45.48945253354157,12.270821621200664,33091.0,1050.0
45.48945253354157,12.270821621200664,33092.0,1050.0
45.4895015855921,12.270796692437433,33092.0,1050.0
45.4895015855921,12.270796692437433,33093.0,1050.0
45.489664682344824,12.27080012764124,33093.0,1050.0
45.489664682344824,12.27080012764124,33094.0,1050.0
45.489735857990766,12.270785311080664,33094.0,1050.0
45.489735857990766,12.270785311080664,33095.0,1050.0
45.489754911858576,12.270761203580518,33095.0,1050.0
45.489754911858576,12.270761203580518,33096.0,1050.0
45.48982379524361,12.270750989300632,33096.0,1050.0
45.48982379524361,12.270750989300632,33097.0,1050.0
45.48989399674511,12.270729333393561,33097.0,1050.0
45.48989399674511,12.270729333393561,33098.0,1050.0
45.49005936212118,12.27065048214713,33098.0,1050.0
45.49005936212118,12.27065048214713,33099.0,1050.0
45.49026192884633,12.270517347405686,33099.0,1050.0
45.49026192884633,12.270517347405686,33100.0,1050.0
45.49038780315,12.27039678965317,33100.0,1050.0
45.49038780315,12.27039678965317,33101.0,1050.0
45.49048107614525,12.270264232309902,33101.0,1050.0
45.49048107614525,12.270264232309902,33102.0,1050.0
45.49064239462358,12.270018771487628,33102.0,1050.0
45.49064239462358,12.270018771487628,33103.0,1050.0
45.49069149532564,12.269907330321228,33103.0,1050.0
45.49069149532564,12.269907330321228,33104.0,1050.0
45.49075284746869,12.269808116800277,33104.0,1050.0
45.49075284746869,12.269808116800277,33105.0,1050.0
45.49089216216117,12.269582879629521,33105.0,1050.0
45.49089216216117,12.269582879629521,33106.0,1050.0
45.4909799428542,12.269440915100821,33106.0,1050.0
45.4909799428542,12.269440915100821,33107.0,1050.0
45.49102287469562,12.26934997624856,33107.0,1050.0
45.49102287469562,12.26934997624856,33108.0,1050.0
45.491064914550556,12.269280742235058,33108.0,1050.0
45.491064914550556,12.269280742235058,33109.0,1050.0
45.491330535011436,12.268860095850387,33109.0,1050.0
45.491330535011436,12.268860095850387,33110.0,1050.0
45.49167005310686,12.268342107164651,33110.0,1050.0
45.49167005310686,12.268342107164651,33111.0,1050.0
45.49199833557018,12.26784547484155,33111.0,1050.0
45.49199833557018,12.26784547484155,33112.0,1050.0
45.49207656351477,12.267738403047867,33112.0,1050.0
45.49207656351477,12.267738403047867,33113.0,1050.0
45.492280606906846,12.26767931312643,33113.0,1050.0
45.492280606906846,12.26767931312643,33114.0,1050.0
45.492293315758744,12.26769758253765,33114.0,1050.0
45.492293315758744,12.26769758253765,33115.0,1050.0
45.492344805247896,12.267735246808881,33115.0,1050.0
45.492344805247896,12.267735246808881,33116.0,1050.0
45.4924019471602,12.26774840964084,33116.0,1050.0
45.4924019471602,12.26774840964084,33117.0,1050.0
45.49245919549668,12.267735854004199,33117.0,1050.0
45.49245919549668,12.267735854004199,33118.0,1050.0
45.49248584908575,12.267716663750162,33118.0,1050.0
45.49248584908575,12.267716663750162,33119.0,1050.0
45.492546923099,12.267730822148126,33119.0,1050.0
45.492546923099,12.267730822148126,33120.0,1050.0
45.49259555916408,12.267745540338776,33120.0,1050.0
45.49259555916408,12.267745540338776,33121.0,1050.0
45.49263258070176,12.267760354048074,33121.0,1050.0
45.49263258070176,12.267760354048074,33122.0,1050.0
45.492678959592716,12.267781596774935,33122.0,1050.0
45.492678959592716,12.267781596774935,33123.0,1050.0
45.493362083901026,12.268541832610396,33123.0,1050.0
45.493362083901026,12.268541832610396,33124.0,1050.0
45.493387762696415,12.268594385866713,33124.0,1050.0
45.493387762696415,12.268594385866713,33125.0,1050.0
45.493407403863905,12.268644029813737,33125.0,1050.0
45.493407403863905,12.268644029813737,33126.0,1050.0
45.49342382817767,12.268692847572831,33126.0,1050.0
45.49342382817767,12.268692847572831,33127.0,1050.0
45.4934472158386,12.268768817626325,33127.0,1050.0
45.4934472158386,12.268768817626325,33128.0,1050.0
45.49344745584375,12.268826425059494,33128.0,1050.0
45.49344745584375,12.268826425059494,33129.0,1050.0
45.49346689869807,12.268904982418475,33129.0,1050.0
45.49346689869807,12.268904982418475,33130.0,1050.0
45.49350318940782,12.268970437184592,33130.0,1050.0
45.49350318940782,12.268970437184592,33131.0,1050.0
45.4935523955487,12.269015522410838,33131.0,1050.0
45.4935523955487,12.269015522410838,33132.0,1050.0
45.49360934324667,12.269035458902541,33132.0,1050.0
45.49360934324667,12.269035458902541,33133.0,1050.0
45.49362858693607,12.269032989862396,33133.0,1050.0
45.49362858693607,12.269032989862396,33134.0,1050.0
45.49366770702857,12.269027960437944,33134.0,1050.0
45.49366770702857,12.269027960437944,33135.0,1050.0
45.49372115609219,12.268994068111978,33135.0,1050.0
45.49372115609219,12.268994068111978,33136.0,1050.0
45.493733134655166,12.268978123671904,33136.0,1050.0
45.493733134655166,12.268978123671904,33137.0,1050.0
45.4937640126459,12.268937164620263,33137.0,1050.0
45.4937640126459,12.268937164620263,33138.0,1050.0
45.49379159307512,12.268863633978981,33138.0,1050.0
45.49379159307512,12.268863633978981,33139.0,1050.0
45.493795684376,12.268827650773337,33139.0,1050.0
45.493795684376,12.268827650773337,33140.0,1050.0
45.493800880937314,12.268781364672211,33140.0,1050.0
45.493800880937314,12.268781364672211,33141.0,1050.0
45.49379081121094,12.26869925414555,33141.0,1050.0
45.49379081121094,12.26869925414555,33142.0,1050.0
45.49377070043351,12.268647150896703,33142.0,1050.0
45.49377070043351,12.268647150896703,33143.0,1050.0
45.49377431037959,12.268568264377945,33143.0,1050.0
45.49377431037959,12.268568264377945,33144.0,1050.0
45.49377950933392,12.268503036424281,33144.0,1050.0
45.49377950933392,12.268503036424281,33145.0,1050.0
45.49378695121135,12.268438066329152,33145.0,1050.0
45.49378695121135,12.268438066329152,33146.0,1050.0
45.49379912665755,12.268346109215768,33146.0,1050.0
45.49379912665755,12.268346109215768,33147.0,1050.0
45.49384907659881,12.268201817137484,33147.0,1050.0
45.49384907659881,12.268201817137484,33148.0,1050.0
45.49391758765445,12.267997165915384,33148.0,1050.0
45.49391758765445,12.267997165915384,33149.0,1050.0
45.493940171030864,12.267830938859484,33149.0,1050.0
45.493940171030864,12.267830938859484,33150.0,1050.0
45.49393526661394,12.267691021374452,33150.0,1050.0
45.49393526661394,12.267691021374452,33151.0,1050.0
45.49390717688572,12.267549761649061,33151.0,1050.0
45.49390717688572,12.267549761649061,33152.0,1050.0
45.49383594540725,12.267418803230377,33152.0,1050.0
45.49383594540725,12.267418803230377,33153.0,1050.0
45.49377209203101,12.267341386592854,33153.0,1050.0
45.49377209203101,12.267341386592854,33154.0,1050.0
45.49345217151029,12.266980249351715,33154.0,1050.0
45.49345217151029,12.266980249351715,33155.0,1050.0
45.49324511174738,12.266729700068067,33155.0,1050.0
45.49324511174738,12.266729700068067,33156.0,1050.0
45.493178042095764,12.266641988103077,33156.0,1050.0
45.493178042095764,12.266641988103077,33157.0,1050.0
45.49314018381459,12.266530625903972,33157.0,1050.0
45.49314018381459,12.266530625903972,33158.0,1050.0
45.49315221372059,12.266358798395382,33158.0,1050.0
45.49315221372059,12.266358798395382,33159.0,1050.0
45.49317435943406,12.266207777817945,33159.0,1050.0
45.49317435943406,12.266207777817945,33160.0,1050.0
45.49321451766315,12.266116160619218,33160.0,1050.0
45.49321451766315,12.266116160619218,33161.0,1050.0
45.493247194041,12.266034349171896,33161.0,1050.0
45.493247194041,12.266034349171896,33162.0,1050.0
45.49329107630159,12.26593526810209,33162.0,1050.0
45.49329107630159,12.26593526810209,33163.0,1050.0
45.49341703086251,12.265840039800178,33163.0,1050.0
45.49324084642157,12.27180163315088,33316.0,1053.0
45.49320800607644,12.27170694030354,33316.0,1053.0
45.49320800607644,12.27170694030354,33317.0,1053.0
45.49321601415298,12.271681935456911,33317.0,1053.0
45.49321601415298,12.271681935456911,33318.0,1053.0
45.49328288874998,12.271496905591713,33318.0,1053.0
45.49328288874998,12.271496905591713,33319.0,1053.0
45.493306507008676,12.271407788928489,33319.0,1053.0
45.493306507008676,12.271407788928489,33320.0,1053.0
45.49332816111781,12.271321246044486,33320.0,1053.0
45.49332816111781,12.271321246044486,33321.0,1053.0
45.4933400118405,12.27126267566045,33321.0,1053.0
45.4933400118405,12.27126267566045,33322.0,1053.0
45.493346200314356,12.271232061861749,33322.0,1053.0
45.493346200314356,12.271232061861749,33323.0,1053.0
45.493365739789986,12.271147060106255,33323.0,1053.0
45.493365739789986,12.271147060106255,33324.0,1053.0
45.49337915084195,12.271081156917576,33324.0,1053.0
45.49337915084195,12.271081156917576,33325.0,1053.0
45.493395198622466,12.270957813022694,33325.0,1053.0
45.493395198622466,12.270957813022694,33326.0,1053.0
45.49339974371883,12.27088090114925,33326.0,1053.0
45.49339974371883,12.27088090114925,33327.0,1053.0
45.493408749148735,12.27076457221875,33327.0,1053.0
45.493408749148735,12.27076457221875,33328.0,1053.0
45.49341163152551,12.270664014619209,33328.0,1053.0
45.49341163152551,12.270664014619209,33329.0,1053.0
45.493414447368835,12.270512386916145,33329.0,1053.0
45.493414447368835,12.270512386916145,33330.0,1053.0
45.49341596389402,12.270035472601048,33330.0,1053.0
45.49341596389402,12.270035472601048,33331.0,1053.0
45.49342360950747,12.269809509069031,33331.0,1053.0
45.49342360950747,12.269809509069031,33332.0,1053.0
45.49344502795173,12.269552090931864,33332.0,1053.0
45.49344502795173,12.269552090931864,33333.0,1053.0
45.49346365983263,12.269391908288057,33333.0,1053.0
45.49346365983263,12.269391908288057,33334.0,1053.0
45.493490100745596,12.269235633467593,33334.0,1053.0
45.493490100745596,12.269235633467593,33335.0,1053.0
45.493494468118335,12.269215152744842,33335.0,1053.0
45.493494468118335,12.269215152744842,33336.0,1053.0
45.493527400684144,12.269149611730274,33336.0,1053.0
45.493527400684144,12.269149611730274,33337.0,1053.0
45.493552933137245,12.269116150441219,33337.0,1053.0
45.493552933137245,12.269116150441219,33338.0,1053.0
45.493582032181,12.269074448625611,33338.0,1053.0
45.493582032181,12.269074448625611,33339.0,1053.0
45.49362858693607,12.269032989862396,33339.0,1053.0
45.49362858693607,12.269032989862396,33340.0,1053.0
45.49366770702857,12.269027960437944,33340.0,1053.0
45.49366770702857,12.269027960437944,33341.0,1053.0
45.49372115609219,12.268994068111978,33341.0,1053.0
45.49372115609219,12.268994068111978,33342.0,1053.0
45.493733134655166,12.268978123671904,33342.0,1053.0
45.493733134655166,12.268978123671904,33343.0,1053.0
45.4937640126459,12.268937164620263,33343.0,1053.0
45.4937640126459,12.268937164620263,33344.0,1053.0
45.49379159307512,12.268863633978981,33344.0,1053.0
45.49379159307512,12.268863633978981,33345.0,1053.0
45.493795684376,12.268827650773337,33345.0,1053.0
45.493795684376,12.268827650773337,33346.0,1053.0
45.493800880937314,12.268781364672211,33346.0,1053.0
45.493800880937314,12.268781364672211,33347.0,1053.0
45.49379081121094,12.26869925414555,33347.0,1053.0
45.49379081121094,12.26869925414555,33348.0,1053.0
45.49377070043351,12.268647150896703,33348.0,1053.0
45.49377070043351,12.268647150896703,33349.0,1053.0
45.49377431037959,12.268568264377945,33349.0,1053.0
45.49377431037959,12.268568264377945,33350.0,1053.0
45.49377950933392,12.268503036424281,33350.0,1053.0
45.49377950933392,12.268503036424281,33351.0,1053.0
45.49378695121135,12.268438066329152,33351.0,1053.0
45.49378695121135,12.268438066329152,33352.0,1053.0
45.49379912665755,12.268346109215768,33352.0,1053.0
45.49379912665755,12.268346109215768,33353.0,1053.0
45.49384907659881,12.268201817137484,33353.0,1053.0
45.49384907659881,12.268201817137484,33354.0,1053.0
45.49391758765445,12.267997165915384,33354.0,1053.0
45.49391758765445,12.267997165915384,33355.0,1053.0
45.493940171030864,12.267830938859484,33355.0,1053.0
45.493940171030864,12.267830938859484,33356.0,1053.0
45.49393526661394,12.267691021374452,33356.0,1053.0
45.49393526661394,12.267691021374452,33357.0,1053.0
45.49390717688572,12.267549761649061,33357.0,1053.0
45.49390717688572,12.267549761649061,33358.0,1053.0
45.49383594540725,12.267418803230377,33358.0,1053.0
45.49383594540725,12.267418803230377,33359.0,1053.0
45.49377209203101,12.267341386592854,33359.0,1053.0
45.49377209203101,12.267341386592854,33360.0,1053.0
45.49345217151029,12.266980249351715,33360.0,1053.0
45.49345217151029,12.266980249351715,33361.0,1053.0
45.49324511174738,12.266729700068067,33361.0,1053.0
45.49324511174738,12.266729700068067,33362.0,1053.0
45.493178042095764,12.266641988103077,33362.0,1053.0
45.493178042095764,12.266641988103077,33363.0,1053.0
45.49314018381459,12.266530625903972,33363.0,1053.0
45.49314018381459,12.266530625903972,33364.0,1053.0
45.49315221372059,12.266358798395382,33364.0,1053.0
45.49315221372059,12.266358798395382,33365.0,1053.0
45.49317435943406,12.266207777817945,33365.0,1053.0
45.49317435943406,12.266207777817945,33366.0,1053.0
45.49321451766315,12.266116160619218,33366.0,1053.0
45.49321451766315,12.266116160619218,33367.0,1053.0
45.493247194041,12.266034349171896,33367.0,1053.0
45.493247194041,12.266034349171896,33368.0,1053.0
45.49329107630159,12.26593526810209,33368.0,1053.0
45.49329107630159,12.26593526810209,33369.0,1053.0
45.49341703086251,12.265840039800178,33369.0,1053.0
45.50243852715777,12.274786497092473,33525.0,1058.0
45.50250395584649,12.275166376796134,33525.0,1058.0
45.50250395584649,12.275166376796134,33526.0,1058.0
45.50256327504966,12.27532317164421,33526.0,1058.0
45.50256327504966,12.27532317164421,33527.0,1058.0
45.50256723432641,12.275414157993172,33527.0,1058.0
45.50256723432641,12.275414157993172,33528.0,1058.0
45.502575226280165,12.27553712404429,33528.0,1058.0
45.502575226280165,12.27553712404429,33529.0,1058.0
45.502616291304534,12.275737149980825,33529.0,1058.0
45.502616291304534,12.275737149980825,33530.0,1058.0
45.50264426870135,12.275954081253381,33530.0,1058.0
45.50264426870135,12.275954081253381,33531.0,1058.0
45.50266523338742,12.276089193362312,33531.0,1058.0
45.50266523338742,12.276089193362312,33532.0,1058.0
45.50269829579357,12.276295155681083,33532.0,1058.0
45.50269829579357,12.276295155681083,33533.0,1058.0
45.502786227761774,12.276659192828374,33533.0,1058.0
45.502786227761774,12.276659192828374,33534.0,1058.0
45.50293862066509,12.277207721174157,33534.0,1058.0
45.50293862066509,12.277207721174157,33535.0,1058.0
45.5029493064037,12.277246231976198,33535.0,1058.0
45.5029493064037,12.277246231976198,33536.0,1058.0
45.5029920178526,12.277579995812989,33536.0,1058.0
45.502567015756405,12.271104042876843,33537.0,1059.0
45.502571251079466,12.271574839843188,33537.0,1059.0
45.502571251079466,12.271574839843188,33538.0,1059.0
45.50256724353857,12.27181193127955,33538.0,1059.0
45.50256724353857,12.27181193127955,33539.0,1059.0
45.50251970085517,12.272047906137105,33539.0,1059.0
45.50251970085517,12.272047906137105,33540.0,1059.0
45.50249728152026,12.272151699131497,33540.0,1059.0
45.50249728152026,12.272151699131497,33541.0,1059.0
45.50246721340073,12.272286793984238,33541.0,1059.0
45.50246721340073,12.272286793984238,33542.0,1059.0
45.502451615321235,12.27235360461275,33542.0,1059.0
45.502451615321235,12.27235360461275,33543.0,1059.0
45.50240895748802,12.27243804673087,33543.0,1059.0
45.50240895748802,12.27243804673087,33544.0,1059.0
45.50237922030975,12.27246115521917,33544.0,1059.0
45.50237922030975,12.27246115521917,33545.0,1059.0
45.502337605325465,12.27251864840104,33545.0,1059.0
45.502337605325465,12.27251864840104,33546.0,1059.0
45.50231784728976,12.272567296726946,33546.0,1059.0
45.50231784728976,12.272567296726946,33547.0,1059.0
45.502295036819696,12.272669018369733,33547.0,1059.0
45.502295036819696,12.272669018369733,33548.0,1059.0
45.50229486119006,12.272778709109467,33548.0,1059.0
45.50229486119006,12.272778709109467,33549.0,1059.0
45.50231516479952,12.272861682478299,33549.0,1059.0
45.50231516479952,12.272861682478299,33550.0,1059.0
45.50234693739286,12.272915111790466,33550.0,1059.0
45.50234693739286,12.272915111790466,33551.0,1059.0
45.502371327735915,12.272940335661845,33551.0,1059.0
45.502371327735915,12.272940335661845,33552.0,1059.0
45.50238662877869,12.272956071902248,33552.0,1059.0
45.50238662877869,12.272956071902248,33553.0,1059.0
45.50242501227673,12.272983003547962,33553.0,1059.0
45.50242501227673,12.272983003547962,33554.0,1059.0
45.502434828267866,12.27301736654264,33554.0,1059.0
45.502434828267866,12.27301736654264,33555.0,1059.0
45.50244708546711,12.273063903731737,33555.0,1059.0
45.50244708546711,12.273063903731737,33556.0,1059.0
45.50245277878314,12.273103915883981,33556.0,1059.0
45.50245277878314,12.273103915883981,33557.0,1059.0
45.50245944624455,12.273163313478765,33557.0,1059.0
45.50245944624455,12.273163313478765,33558.0,1059.0
45.502430257758476,12.274353228657212,33558.0,1059.0
45.502430257758476,12.274353228657212,33559.0,1059.0
45.50246503142074,12.274734912818777,33559.0,1059.0
45.50246503142074,12.274734912818777,33560.0,1059.0
45.50243852715777,12.274786497092473,33560.0,1059.0
45.50305942893897,12.277483169792712,33681.0,1061.0
45.5029493064037,12.277246231976198,33681.0,1061.0
45.5029493064037,12.277246231976198,33682.0,1061.0
45.50293862066509,12.277207721174157,33682.0,1061.0
45.50293862066509,12.277207721174157,33683.0,1061.0
45.502786227761774,12.276659192828374,33683.0,1061.0
45.502786227761774,12.276659192828374,33684.0,1061.0
45.50269829579357,12.276295155681083,33684.0,1061.0
45.50269829579357,12.276295155681083,33685.0,1061.0
45.50266523338742,12.276089193362312,33685.0,1061.0
45.50266523338742,12.276089193362312,33686.0,1061.0
45.50264426870135,12.275954081253381,33686.0,1061.0
45.50264426870135,12.275954081253381,33687.0,1061.0
45.502616291304534,12.275737149980825,33687.0,1061.0
45.502616291304534,12.275737149980825,33688.0,1061.0
45.502575226280165,12.27553712404429,33688.0,1061.0
45.502575226280165,12.27553712404429,33689.0,1061.0
45.50256723432641,12.275414157993172,33689.0,1061.0
45.50256723432641,12.275414157993172,33690.0,1061.0
45.50256327504966,12.27532317164421,33690.0,1061.0
45.50256327504966,12.27532317164421,33691.0,1061.0
45.50257204164409,12.275149463843066,33691.0,1061.0
45.50257204164409,12.275149463843066,33692.0,1061.0
45.50259527646304,12.274477882684423,33692.0,1061.0
45.50259527646304,12.274477882684423,33693.0,1062.0
45.502518562972604,12.27435003270198,33693.0,1062.0
45.502518562972604,12.27435003270198,33694.0,1062.0
45.50253925480219,12.273164487006602,33694.0,1062.0
45.50253925480219,12.273164487006602,33695.0,1062.0
45.50256427599769,12.273082990367323,33695.0,1062.0
45.50256427599769,12.273082990367323,33696.0,1062.0
45.50258449079436,12.273027840182866,33696.0,1062.0
45.50258449079436,12.273027840182866,33697.0,1062.0
45.50262498699179,12.272952873353821,33697.0,1062.0
45.50262498699179,12.272952873353821,33698.0,1062.0
45.50265449854058,12.272921943542993,33698.0,1062.0
45.50265449854058,12.272921943542993,33699.0,1062.0
45.502690122024184,12.272856806432001,33699.0,1062.0
45.502690122024184,12.272856806432001,33700.0,1062.0
45.50269781864715,12.272830115461355,33700.0,1062.0
45.50269781864715,12.272830115461355,33701.0,1062.0
45.50271211707208,12.272780382189115,33701.0,1062.0
45.50271211707208,12.272780382189115,33702.0,1062.0
45.50271878736486,12.27269846077447,33702.0,1062.0
45.50271878736486,12.27269846077447,33703.0,1062.0
45.50270969469732,12.2726169051443,33703.0,1062.0
45.50270969469732,12.2726169051443,33704.0,1062.0
45.50268547192193,12.272541896390836,33704.0,1062.0
45.50268547192193,12.272541896390836,33705.0,1062.0
45.502647848603935,12.272479039160318,33705.0,1062.0
45.502647848603935,12.272479039160318,33706.0,1062.0
45.50262086675299,12.27245315303102,33706.0,1062.0
45.50262086675299,12.27245315303102,33707.0,1062.0
45.50259975187476,12.272432983465393,33707.0,1062.0
45.50259975187476,12.272432983465393,33708.0,1062.0
45.50258927249603,12.272428023472374,33708.0,1062.0
45.50258927249603,12.272428023472374,33709.0,1062.0
45.50257654620035,12.272331920624943,33709.0,1062.0
45.50257654620035,12.272331920624943,33710.0,1062.0
45.50257297736341,12.272258622006039,33710.0,1062.0
45.50257297736341,12.272258622006039,33711.0,1062.0
45.5025746567806,12.272165530755226,33711.0,1062.0
45.5025746567806,12.272165530755226,33712.0,1062.0
